Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
589,1412,441,1118847120100,1.8883332,10.9182852,4.820292,0.0,,,6.485652000000001,1.35
589,1413,441,1118847120200,2.0406828,11.227302,4.820292,0.0,1.5234959999999995,,6.177252,1.28
589,1414,441,1118847120300,2.1933408,11.5366272,4.820292,0.0,1.5265800000000018,0.0154200000000104,5.865768,1.22
589,1415,441,1118847120400,2.3459988000000003,11.845644,4.820292,0.0,1.5265800000000018,0.0,5.557368,1.15
589,1416,441,1118847120500,2.4977316000000003,12.3091692,4.820292,0.0,1.517328,0.046260000000009,5.100936,1.06
589,1417,441,1118847120600,2.6380536,12.7705356,4.820292,3.444828,1.4032199999999984,0.5705400000000083,4.675344,0.97
589,1418,441,1118847120700,2.797188,13.2763116,5.13486,2.670744,1.5913439999999968,0.940619999999992,4.218912,0.82
589,1419,441,1118847120800,2.9483040000000003,13.8027504,5.403168,2.7139200000000003,1.5111600000000047,0.4009199999999602,3.734724,0.69
589,1420,441,1118847120900,3.1000368,14.357562,5.6653080000000005,2.565888,1.5173279999999956,0.0308399999999542,3.198108,0.56
589,1421,441,1118847121000,3.2514612,14.9395128,5.899692,2.152632,1.5142440000000024,0.015419999999966,2.618316,0.44
589,1422,441,1118847121100,3.4065864,15.5455188,6.066228000000001,1.316868,1.5512520000000007,0.1850399999999918,2.013852,0.33
589,1423,441,1118847121200,3.557394,16.1644776,6.158748,0.456432,1.5080759999999982,0.2158800000000127,1.393968,0.23
589,1424,441,1118847121300,3.70851,16.786828800000002,6.183420000000001,-0.0771,1.5111600000000005,0.0154200000000104,7.8642,1.27
589,1425,441,1118847121400,3.859626,17.4039372,6.186503999999999,0.043176,1.5111600000000005,0.0,8.169516,1.32
589,1426,441,1118847121500,4.0104336,18.0188868,6.223512,0.650724,1.5080759999999982,0.0154200000000104,8.487168,1.36
589,1427,441,1118847121600,4.164942,18.6400044,6.325284000000001,1.353876,1.545084000000001,0.185040000000014,8.786316,1.39
589,1428,441,1118847121700,4.292928,19.2743832,6.488736,1.992264,1.279859999999999,1.3261200000000084,9.05154,1.39
589,1429,441,1118847121800,4.405494,19.9306584,6.704616,2.3592600000000004,1.1256600000000017,0.7709999999999884,9.285924,1.39
589,1430,441,1118847121900,4.494313200000001,20.6122224,6.942084,2.448696,0.8881920000000054,1.1873399999999812,9.504888,1.37
589,1431,441,1118847122000,4.5526008,21.3190752,7.179552,2.362344,0.58287599999999,1.526580000000077,9.723852,1.35
589,1432,441,1118847122100,4.587141600000001,22.052142,7.392348,1.918248,0.3454080000000115,1.1873399999998924,9.924312,1.34
589,1433,441,1118847122200,4.6062624,22.8049464,7.549632,1.29528,0.191207999999996,0.7710000000000772,10.081596,1.34
589,1434,441,1118847122300,4.598860800000001,23.5670028,7.685328000000001,1.21818,0.0740159999999967,1.326119999999964,10.183368000000002,1.33
589,1435,441,1118847122400,4.5945432,24.3370776,7.861116,2.029272,0.0431760000000025,0.154199999999971,10.241964,1.3
589,1436,441,1118847122500,4.579123200000001,25.124731200000003,8.12634,3.327636,0.1541999999999976,0.5551199999999756,10.238880000000002,1.26
589,1437,441,1118847122600,4.5701796,25.9530936,8.437824,3.3307200000000003,0.0894360000000027,0.3238199999999747,10.189536,1.21
589,1438,441,1118847122700,4.570488,26.8209312,8.69688,2.072448,0.0030839999999976,0.4626000000000019,10.127856,1.16
589,1439,441,1118847122800,4.5775812,27.7069644,8.885004,1.289112,0.0709319999999991,0.3392400000000073,10.078512,1.13
589,1440,441,1118847122900,4.5754224,28.6037916,9.017616,1.190424,0.0215880000000012,0.4626000000000019,10.029168000000002,1.11
589,1441,441,1118847123000,4.5868332,29.5104876,9.122472,1.221264,0.1141080000000016,0.6784800000000146,9.96132,1.09
589,1442,441,1118847123100,4.5979356000000005,30.431678400000003,9.218076,0.6815640000000001,0.111024000000004,0.0154199999999882,9.8688,1.07
589,1443,441,1118847123200,4.6093464,31.3621212,9.261252,0.055512,0.1141079999999927,0.0154199999999438,9.76086,1.05
589,1444,441,1118847123300,4.6204488,32.292564,9.227328,-0.57054,0.111024000000004,0.0154199999999438,9.646752,1.05
589,1445,441,1118847123400,4.6318596,33.2202312,9.100884,-1.813392,0.1141080000000016,0.0154199999999882,9.520308,1.05
589,1446,441,1118847123500,4.6546812,34.1281608,8.881920000000001,-2.800272,0.2282159999999944,0.5705399999999639,9.412368,1.06
589,1447,441,1118847123600,4.6642416,35.0034,8.610528,-2.831112,0.0956040000000069,0.6630599999999376,9.363024,1.09
589,1448,441,1118847123700,4.6639332,35.8477992,8.345304,-2.414772,0.0030840000000065,0.4934400000000671,9.387696,1.12
589,1449,441,1118847123800,4.6734936000000005,36.6699936,8.092416,-2.473368,0.0956040000000069,0.4934400000000671,9.474048,1.17
589,1450,441,1118847123900,4.6944648,37.464432,7.873452,-2.137212,0.2097119999999996,0.5705399999999639,9.60666,1.22
589,1451,441,1118847124000,4.6960068,38.229264,7.777848,-0.222048,0.0154199999999971,0.9714600000000128,9.773196,1.26
589,1452,441,1118847124100,4.6910724,38.9870028,7.901208,2.679996,0.0493439999999978,0.3238199999999747,9.9459,1.26
589,1453,441,1118847124200,4.6950816,39.7900764,8.243532,3.45408,0.040091999999996,0.4471799999999692,10.063092,1.22
589,1454,441,1118847124300,4.7055672,40.6350924,8.678376,3.45408,0.1048559999999998,0.3238200000000191,10.124772,1.17
589,1455,441,1118847124400,4.7330148,41.5220508,9.048456,3.0994200000000003,0.2744760000000035,0.8481000000000183,10.134024,1.12
589,1456,441,1118847124500,4.7444256000000005,42.4487928,9.3291,2.245152,0.1141080000000016,0.8018400000000092,10.109352,1.08
589,1457,441,1118847124600,4.7515188,43.397122800000005,9.526476,1.7301240000000002,0.0709319999999991,0.2158800000000127,10.075428,1.06
589,1458,441,1118847124700,4.7672472,44.3651904,9.634416,0.66306,0.1572839999999953,0.431759999999981,10.035336,1.04
589,1459,441,1118847124800,4.7792748000000005,45.3452856,9.588156,-1.4217240000000002,0.1202760000000058,0.1850399999999474,9.99216,1.04
589,1460,441,1118847124900,4.8027132,46.310886,9.353772,-3.444828,0.2343839999999986,0.5705399999999639,9.989076,1.07
589,1461,441,1118847125000,4.8190584,47.226834,8.992944,-3.45408,0.1634519999999995,0.3546599999999955,10.063092,1.12
589,1462,441,1118847125100,4.8239928,48.101764800000005,8.699964,-2.279076,0.0493439999999978,0.5705400000000083,10.19262,1.17
589,1463,441,1118847125200,4.8209088,48.9390708,8.647536,1.051644,0.030840000000003,0.4009200000000046,10.365324,1.2
589,1464,441,1118847125300,4.8215256,49.7979648,8.922012,3.45408,0.0061680000000041,0.1850400000000363,10.504104000000002,1.18
589,1465,441,1118847125400,4.8317028,50.7274824,9.538812,3.45408,0.1017720000000022,0.4780199999999901,10.556532,1.11
589,1466,441,1118847125500,4.835712,51.7266984,10.368408,3.45408,0.040091999999996,0.3084000000000308,10.541112,1.02
589,1467,441,1118847125600,4.8461976,52.8036312,11.201088,3.45408,0.1048559999999998,0.3238200000000191,10.482516,0.94
589,1468,441,1118847125700,4.861926,53.9481036,11.854896,3.45408,0.1572840000000042,0.2621400000000218,10.399248,0.88
589,1469,441,1118847125800,4.858225200000001,55.1628912,12.215724,1.810308,0.0370079999999983,0.9714600000000128,10.288224,0.84
589,1470,441,1118847125900,4.8483564,56.4054348,12.336,0.234384,0.0986880000000045,0.3084000000000308,10.186452,0.83
589,1471,441,1118847126000,4.8391044,57.643044,12.348336,-0.086352,0.0925200000000003,0.0308400000000208,10.097016,0.82
589,1472,441,1118847126100,4.8292356000000005,58.8760272,12.35142,0.129528,0.0986879999999956,0.0308399999999764,10.019916,0.81
589,1473,441,1118847126200,4.8196752,60.1154868,12.329832,-0.379332,0.0956040000000069,0.0154199999999438,9.911976,0.8
589,1474,441,1118847126300,4.8101148,61.3589556,12.175631999999998,-2.337672,0.095603999999998,4.440892098500626e-14,9.757776,0.8
589,1475,441,1118847126400,4.812582,62.5641828,11.808636,-3.45408,0.0246719999999989,0.6013799999999847,9.609744,0.81
589,1476,441,1118847126500,4.8091896,63.710814000000006,11.222676,-3.45408,0.0339240000000007,0.2929799999999982,9.49872,0.85
589,1477,441,1118847126600,4.8051804,64.7966904,10.504104000000002,-3.45408,0.040091999999996,0.0308399999999764,9.427788,0.9
589,1478,441,1118847126700,4.8082644,65.8184196,9.862632,-3.45408,0.0308399999999942,0.3546599999999511,9.381528,0.95
589,1479,441,1118847126800,4.790685600000001,66.785562,9.430872,-3.0469920000000004,0.17578799999999,1.0331399999999211,9.338352,0.99
589,1480,441,1118847126900,4.8147408,67.6956504,9.23658,-0.47802,0.2405519999999938,2.08169999999992,9.338352,1.01
589,1481,441,1118847127000,4.8391044,68.602038,9.289008,1.560504,0.2436360000000004,0.0154200000000326,9.347604,1.01
589,1482,441,1118847127100,4.8684024,69.5383404,9.446292,1.74246,0.2929799999999982,0.2467199999999891,9.338352,0.99
589,1483,441,1118847127200,4.8668604,70.486362,9.634416,2.214312,0.0154199999999971,1.5419999999999767,9.31368,0.97
589,1484,441,1118847127300,4.8640848000000005,71.4605976,10.029168000000002,3.45408,0.0277559999999965,0.0616799999999972,9.261252,0.92
589,1485,441,1118847127400,4.8622344,72.500214,10.602792,3.45408,0.0185040000000036,0.0462599999999646,9.14406,0.86
589,1486,441,1118847127500,4.883514000000001,73.5894828,11.21034,3.45408,0.2127960000000062,1.1565000000000492,8.98986,0.8
589,1487,441,1118847127600,4.8721032,74.7287124,11.700696,3.108672,0.1141080000000105,1.6345200000000837,8.801736,0.75
589,1488,441,1118847127700,4.8573,75.9370236,11.901156000000002,0.203544,0.1480319999999935,0.1696199999999148,8.570436,0.72
589,1489,441,1118847127800,4.8421884,77.1296064,11.91966,0.040092,0.151116,0.0154200000000326,8.37306,0.7
589,1490,441,1118847127900,4.8273852,78.3240396,11.898072,-0.32382,0.1480320000000023,0.0154199999999882,8.18802,0.69
589,1491,441,1118847128000,4.812582,79.5227904,11.762376,-1.998432,0.1480320000000023,0.0,7.999896000000001,0.68
589,1492,441,1118847128100,4.807956,80.6940936,11.447808,-3.45408,0.0462600000000001,0.508860000000011,7.824108000000001,0.68
589,1493,441,1118847128200,4.81104,81.809268,10.938948,-3.45408,0.030840000000003,0.3855000000000164,7.688412,0.7
589,1494,441,1118847128300,4.814124,82.87232279999999,10.328316,-3.45408,0.0308399999999942,4.4426268219766036e-14,7.592808000000001,0.74
589,1495,441,1118847128400,4.8184416,83.8844916,9.825624,-3.45408,0.0431760000000025,0.0616800000000417,7.561968,0.77
589,1496,441,1118847128500,4.8236844,84.836214,9.551148,-1.319952,0.0524280000000043,0.046260000000009,7.608228,0.8
589,1497,441,1118847128600,4.8292356000000005,85.7703576,9.495636,0.6784800000000001,0.055512000000002,0.0154199999999882,7.672992,0.81
589,1498,441,1118847128700,4.8329364,86.72300519999999,9.535728,0.505776,0.0370079999999983,0.0925200000000181,7.706916,0.81
589,1499,441,1118847128800,4.829544,87.6876804,9.520308,-0.8326800000000001,0.0339240000000007,0.3546599999999955,7.697664,0.81
589,1500,441,1118847128900,4.8113484,88.6400196,9.42162,-1.415556,0.1819560000000031,0.7401600000000119,7.676076,0.81
589,1501,441,1118847129000,4.7521356,89.5710792,9.3291,-0.672312,0.5921280000000007,2.050859999999988,7.651403999999999,0.82
589,1502,441,1118847129100,4.6771944,90.4913448,9.332184000000002,0.752496,0.749411999999996,0.7864199999999766,7.614396,0.82
589,1503,441,1118847129200,4.6176732000000005,91.4245632,9.418536,1.242852,0.5952119999999983,0.7709999999999884,7.552715999999999,0.8
589,1504,441,1118847129300,4.5991692,92.3793696,9.464796,0.086352,0.1850400000000007,2.050859999999988,7.481784000000001,0.79
589,1505,441,1118847129400,4.6041036,93.3378768,9.387696,-1.7054520000000002,0.0493439999999978,1.171919999999993,7.432440000000001,0.79
589,1506,441,1118847129500,4.6059540000000005,94.2751044,9.193404,-2.553552,0.0185040000000036,0.154199999999971,7.423188000000001,0.81
589,1507,441,1118847129600,4.5920760000000005,95.1796416,8.968271999999999,-2.103288,0.1387800000000005,0.786420000000021,7.447859999999999,0.83
589,1508,441,1118847129700,4.5868332,96.0622824,8.77398,-1.597512,0.0524280000000043,0.431759999999981,7.491036,0.85
589,1509,441,1118847129800,4.5852912,96.9335124,8.585856,-1.970676,0.0154199999999971,0.1850400000000363,7.543464,0.88
589,1510,441,1118847129900,4.5948516,97.787472,8.351472,-2.76018,0.095603999999998,0.5551199999999756,7.614396,0.91
589,1511,441,1118847130000,4.593618,98.6096664,8.086248,-2.812608,0.0123359999999994,0.5396999999999874,7.725420000000001,0.96
589,1512,441,1118847130100,4.5794316,99.3982452,7.8642,-1.813392,0.1418639999999982,0.6476399999999938,7.854948,1.0
589,1513,441,1118847130200,4.5778896,100.1673948,7.737756,-0.60138,0.0154200000000059,0.6322199999999611,7.97214,1.03
589,1514,441,1118847130300,4.5757308,100.933152,7.700748,0.04626,0.0215880000000012,0.0308399999999764,8.08008,1.05
589,1515,441,1118847130400,4.5741888,101.7029184,7.706916,0.0771,0.0154199999999971,0.0308400000000208,8.191104,1.06
589,1516,441,1118847130500,4.5723384000000005,102.4745352,7.71,0.0,0.0185039999999947,0.0154199999999882,8.332968,1.08
589,1517,441,1118847130600,4.570488,103.2455352,7.71,0.0,0.0185040000000036,4.440892098500626e-14,8.493336,1.1
589,1518,441,1118847130700,4.5686376,104.0165352,7.71,0.0,0.0185040000000036,0.0,8.662956,1.12
589,1519,441,1118847130800,4.5667872,104.7875352,7.71,0.0,0.0185039999999947,4.440892098500626e-14,8.875752,1.15
589,1520,441,1118847130900,4.5649368,105.5585352,7.71,0.0,0.0185040000000036,4.440892098500626e-14,9.125556,1.18
589,1521,441,1118847131000,4.5633948,106.3357032,7.651403999999999,-0.943704,0.0154199999999971,0.0154200000000326,9.409284,1.23
589,1522,441,1118847131100,4.561236,107.1005352,7.515708,-1.764048,0.0215880000000012,0.0308400000000208,9.726936,1.29
589,1523,441,1118847131200,4.559694,107.8388448,7.420103999999999,-0.8481000000000001,0.0154199999999971,0.0308400000000208,10.072344,1.36
589,1524,441,1118847131300,4.56432,108.5672856,7.413936,0.767916,0.0462600000000001,0.3083999999999864,10.427004,1.41
589,1525,441,1118847131400,4.5809736,109.3037448,7.506456,1.7301240000000002,0.1665359999999971,0.6013799999999847,10.769328000000002,1.43
589,1526,441,1118847131500,4.5976272,110.0642592,7.669908,1.41864,0.1665359999999971,0.0,11.08698,1.45
589,1527,441,1118847131600,4.613972400000001,110.8408104,7.821024,1.32612,0.1634520000000083,0.0154199999999438,11.389212,1.46
589,1528,441,1118847131700,4.626,111.623838,7.990644,2.137212,0.1202759999999969,0.2158800000000571,11.685276,1.46
589,1529,441,1118847131800,4.642962,112.430304,8.221944,2.553552,0.1696199999999947,0.2467199999999891,11.956668,1.45
589,1530,441,1118847131900,4.6602324,113.2648344,8.477916,2.6214,0.1727040000000013,0.0154200000000326,12.203388,1.44
589,1531,441,1118847132000,4.6793532,114.1258872,8.736972,2.5597200000000004,0.1912080000000049,0.0925200000000181,12.419268,1.42
589,1532,441,1118847132100,4.698474,115.0153128,8.968271999999999,2.14338,0.191207999999996,4.440892098500626e-14,12.604308,1.41
589,1533,441,1118847132200,4.7228376,115.9281768,9.137892,1.323036,0.2436360000000004,0.2621400000000218,12.76776,1.4
589,1534,441,1118847132300,4.7428836,116.8546104,9.224244,0.40092,0.2004599999999978,0.2158800000000127,12.93738,1.4
589,1535,441,1118847132400,4.7626212,117.7822776,9.248916,-0.052428,0.1973760000000002,0.0154199999999882,13.150176,1.42
589,1536,441,1118847132500,4.7823588,118.7043936,9.276672,0.407088,0.1973760000000002,0.0,13.406148,1.45
589,1537,441,1118847132600,4.8020964,119.6280516,9.363024,1.3292039999999998,0.1973760000000002,0.0,13.696044,1.46
589,1538,441,1118847132700,4.817516400000001,120.5652792,9.532644,2.137212,0.1542000000000065,0.2158799999999683,13.976688,1.47
589,1539,441,1118847132800,4.8378708,121.5259452,9.763944,2.553552,0.2035439999999955,0.2467199999999448,14.220324,1.46
589,1540,441,1118847132900,4.8585336,122.5146756,10.019916,2.618316,0.206628000000002,0.0154200000000326,14.436204000000002,1.44
589,1541,441,1118847133000,4.8807384,123.5299284,10.278972,2.5597200000000004,0.2220479999999991,0.0770999999999855,14.652084,1.43
589,1542,441,1118847133100,4.9032516,124.573554,10.510272,2.14338,0.2251319999999967,0.0154199999999882,14.874132,1.42
589,1543,441,1118847133200,4.9306992,125.6403096,10.679892,1.3292039999999998,0.2744760000000035,0.2467200000000335,15.099264,1.41
589,1544,441,1118847133300,4.9538292,126.7209432,10.766244,0.40092,0.2313000000000009,0.2158800000000127,15.318228,1.42
589,1545,441,1118847133400,4.9772676,127.8031188,10.790916,-0.064764,0.2343839999999986,0.0154199999999882,15.537192,1.44
589,1546,441,1118847133500,5.000089200000001,128.8785096,10.82484,0.530448,0.2282160000000033,0.0308399999999764,15.756156,1.46
589,1547,441,1118847133600,5.0229108,129.9545172,10.951284,1.918248,0.2282159999999944,4.440892098500626e-14,15.978204000000002,1.46
589,1548,441,1118847133700,5.034321600000001,131.04964560000002,11.21034,3.318384,0.1141080000000105,0.5705399999999194,16.178664,1.44
589,1549,441,1118847133800,5.0519004,132.1882584,11.561916,3.45408,0.17578799999999,0.3083999999998976,16.335948,1.41
589,1550,441,1118847133900,5.083665600000001,133.36202880000002,11.916576,3.327636,0.317652000000006,0.7093200000000799,16.450056,1.38
589,1551,441,1118847134000,5.1222156000000005,134.5792836,12.172548,1.924416,0.3854999999999986,0.3392399999999629,16.502484,1.36
589,1552,441,1118847134100,5.148738,135.8153508,12.30516,0.60138,0.2652239999999928,0.6013800000000291,16.539492000000003,1.34
589,1553,441,1118847134200,5.174952,137.0538852,12.342168,-0.040092,0.262140000000004,0.0154199999999438,16.601172,1.34
589,1554,441,1118847134300,5.2014744,138.28902720000002,12.332916,-0.1542,0.2652240000000017,0.0154199999999882,16.709112,1.35
589,1555,441,1118847134400,5.2279968000000006,139.5204684,12.323664,-0.033924,0.2652240000000017,0.0,16.857143999999998,1.37
589,1556,441,1118847134500,5.2542108,140.7485172,12.360672,0.607548,0.2621399999999951,0.0154200000000326,17.017512,1.38
