Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
589,1557,441,1118847134600,5.2807332,141.9793416,12.493284,1.915164,0.2652240000000017,0.0154200000000326,17.180964,1.38
589,1558,441,1118847134700,5.2949196,143.2283616,12.755424,3.404736,0.1418639999999982,0.6168000000000173,17.319744,1.36
589,1559,441,1118847134800,5.3158908,144.5227164,13.113168000000002,3.45408,0.2097119999999996,0.3392400000000073,17.409180000000003,1.33
589,1560,441,1118847134900,5.3510484,145.8556212,13.43082,2.717004,0.3515759999999979,0.7093199999999911,17.464692,1.3
589,1561,441,1118847135000,5.3929908,147.22954320000002,13.55418,-0.018504,0.4194239999999993,0.3392400000000073,17.480112000000002,1.29
589,1562,441,1118847135100,5.434933200000001,148.6077828,13.375308,-3.45408,0.4194240000000082,4.440892098500626e-14,17.489364000000002,1.31
589,1563,441,1118847135200,5.4700908,149.9190996,12.9528,-3.45408,0.3515759999999979,0.3392400000000517,17.560296,1.36
589,1564,441,1118847135300,5.4916788,151.1952588,12.591972,-2.9267160000000003,0.2158799999999949,0.6784800000000146,17.668236,1.4
589,1565,441,1118847135400,5.5114164,152.4100464,12.545712,1.810308,0.1973760000000002,0.0925199999999737,17.853276,1.42
589,1566,441,1118847135500,5.542564800000001,153.6714024,12.878784,3.45408,0.3114840000000107,0.5705400000000527,18.022896,1.4
589,1567,441,1118847135600,5.5857408,154.9901208,13.47708,3.45408,0.4317599999999899,0.6013799999998959,18.161676,1.35
589,1568,441,1118847135700,5.6242908,156.3643512,14.06304,3.45408,0.3854999999999986,0.2312999999999565,18.25728,1.3
589,1569,441,1118847135800,5.6757936,157.7885424,14.47938,3.306048,0.5150280000000063,0.6476400000000382,18.309708,1.26
589,1570,441,1118847135900,5.7016992,159.2663952,14.716848,1.3292039999999998,0.2590559999999975,1.2798600000000435,18.325128,1.25
589,1571,441,1118847136000,5.724829199999999,160.7535,14.8032,0.135696,0.231299999999992,0.1387800000000272,18.352884,1.24
589,1572,441,1118847136100,5.747650800000001,162.2356704,14.815536,0.027756,0.2282160000000122,0.0154199999998994,18.402228,1.24
589,1573,441,1118847136200,5.7707808,163.7178408,14.812452,-0.01542,0.231299999999992,0.0154199999998994,18.448488,1.25
589,1574,441,1118847136300,5.7939108,165.20402040000002,14.763108,-0.795672,0.2313000000000009,4.440892098500626e-14,18.463908,1.25
589,1575,441,1118847136400,5.8188912,166.684032,14.621244,-1.979928,0.2498040000000045,0.092520000000018,18.45774,1.26
589,1576,441,1118847136500,5.850347999999999,168.13875480000002,14.423868,-2.3099160000000003,0.3145679999999906,0.3238199999999304,18.466992,1.28
589,1577,441,1118847136600,5.8596,169.5617124,14.27892,-0.946788,0.0925200000000092,1.1102399999999069,18.516336,1.3
589,1578,441,1118847136700,5.879646,170.97264239999998,14.272752,0.928284,0.2004599999999978,0.539699999999943,18.608856000000003,1.3
589,1579,441,1118847136800,5.9003088,172.3989924,14.377608,1.60368,0.206628000000002,0.0308400000000208,18.713712,1.3
589,1580,441,1118847136900,5.930840400000001,173.8487808,14.497884,0.89436,0.3053160000000066,0.4934400000000227,18.803148,1.3
589,1581,441,1118847137000,5.925906,175.3093632,14.550312,0.0,0.0493440000000067,1.7733000000000665,18.870996,1.3
589,1582,441,1118847137100,5.9080188,176.7680952,14.52564,-0.511944,0.1788720000000054,0.6476399999999938,18.93576,1.3
589,1583,441,1118847137200,5.8990752,178.222818,14.430036,-1.2305160000000002,0.0894359999999938,0.4471800000000581,19.003608,1.32
589,1584,441,1118847137300,5.907402,179.6636628,14.275836,-1.905912,0.0832679999999985,0.8635199999999621,19.102296,1.34
589,1585,441,1118847137400,5.9080188,181.078602,14.137056,-1.313784,0.0061679999999952,0.3855000000000164,19.231824,1.36
589,1586,441,1118847137500,5.8867392,182.4728784,14.118552,0.7370760000000001,0.2127959999999973,1.094819999999963,19.379856,1.37
589,1587,441,1118847137600,5.8491144,183.87579,14.266584,2.5597200000000004,0.3762479999999968,0.8172599999999974,19.518636,1.37
589,1588,441,1118847137700,5.8278348,185.3157096,14.485548,2.306832,0.2127960000000062,0.817259999999953,19.620408,1.35
589,1589,441,1118847137800,5.8167324,186.787086,14.621244,0.530448,0.1110239999999951,0.5088600000000554,19.69134,1.35
589,1590,441,1118847137900,5.79792,188.2590792,14.649,-0.441012,0.1881239999999984,0.3855000000000164,19.762272,1.35
589,1591,441,1118847138000,5.7710892000000005,189.7162692,14.673672,0.558204,0.2683079999999993,0.4009200000000046,19.84554,1.35
589,1592,441,1118847138100,5.7368568,191.178702,14.778528,1.7794679999999998,0.3423240000000049,0.3700800000000281,19.925724,1.35
589,1593,441,1118847138200,5.71311,192.6658068,14.914224,1.4463960000000002,0.2374679999999962,0.5242800000000436,19.981236000000003,1.34
589,1594,441,1118847138300,5.7020076,194.1729576,14.994408,0.104856,0.111024000000004,0.6322199999999611,20.01516,1.33
589,1595,441,1118847138400,5.6878212,195.6794916,14.985156000000002,-0.66306,0.1418639999999982,0.154199999999971,20.049084,1.34
589,1596,441,1118847138500,5.6733264000000005,197.1696804,14.966652,0.1542,0.1449479999999958,0.0154199999999882,20.101512000000003,1.34
589,1597,441,1118847138600,5.663766,198.65586,15.071508,1.797972,0.0956040000000069,0.2467199999999448,20.157024,1.34
589,1598,441,1118847138700,5.6415612,200.1611604,15.330564,3.429408,0.2220479999999991,0.6322199999999611,20.194032,1.32
589,1599,441,1118847138800,5.6242908,201.7154964,15.712980000000002,3.45408,0.1727040000000013,0.2467199999999891,20.181696,1.28
589,1600,441,1118847138900,5.6153472,203.308074,16.147824,3.45408,0.0894359999999938,0.4163400000000372,20.132352,1.25
589,1601,441,1118847139000,5.611646400000001,204.9404352,16.533324,3.420156,0.0370079999999983,0.2621399999999774,20.042916,1.21
589,1602,441,1118847139100,5.6138052,206.6205984,16.795464,1.933668,0.0215879999999923,0.2929799999999538,19.904136,1.19
589,1603,441,1118847139200,5.6030112,208.3186488,16.93116,0.635304,0.1079399999999974,0.6476399999999494,19.746852,1.17
589,1604,441,1118847139300,5.5925256,210.0200916,16.971252,-0.024672,0.1048559999999998,0.0154199999999882,19.589568,1.15
589,1605,441,1118847139400,5.5817316,211.7175252,16.965084,-0.080184,0.1079399999999974,0.0154199999999882,19.432284,1.15
589,1606,441,1118847139500,5.5709376,213.4131084,16.962,0.0,0.1079400000000063,4.440892098500626e-14,19.275,1.14
589,1607,441,1118847139600,5.5601436,215.1099252,16.955832,-0.083268,0.1079399999999974,4.440892098500626e-14,19.117716,1.13
589,1608,441,1118847139700,5.5499664,216.8045832,16.952748,-0.018504,0.1017720000000022,0.0308399999999764,18.98202,1.12
589,1609,441,1118847139800,5.538864,218.4964656,16.983588,0.527364,0.1110239999999951,0.0462599999999646,18.870996,1.11
589,1610,441,1118847139900,5.528378399999999,220.19266560000003,17.079192000000003,1.307616,0.1048560000000087,0.030839999999932,18.763056,1.1
589,1611,441,1118847140000,5.51265,221.904594,17.211804,1.606764,0.1572839999999953,0.262139999999933,18.633528,1.08
589,1612,441,1118847140100,5.506790400000001,223.6353348,17.353668000000003,1.286028,0.0585959999999907,0.4934400000000227,18.48858,1.07
589,1613,441,1118847140200,5.495688,225.3790284,17.477028,1.026972,0.111024000000004,0.2621400000000662,18.374472,1.05
589,1614,441,1118847140300,5.4845856,227.1298152,17.600388,1.369296,0.111024000000004,0.0,18.291204,1.04
589,1615,441,1118847140400,5.469165600000001,228.8950968,17.745336,1.643772,0.1541999999999888,0.2158799999999239,18.238776,1.03
589,1616,441,1118847140500,5.4623808,230.6828916,17.853276,0.811092,0.0678480000000103,0.4317599999998922,18.201768,1.02
589,1617,441,1118847140600,5.450970000000001,232.482714,17.850192,-0.81726,0.1141079999999927,0.2312999999999121,18.155508,1.02
589,1618,441,1118847140700,5.445418800000001,234.2735928,17.708328,-2.242068,0.055512000000002,0.2929799999999538,18.078408,1.02
589,1619,441,1118847140800,5.4336996,236.0360988,17.477028,-2.556636,0.1171920000000081,0.3084000000000308,17.982804,1.03
589,1620,441,1118847140900,5.422597199999999,237.7634472,17.291988,-1.390884,0.111024000000004,0.0308400000000208,17.881032,1.03
589,1621,441,1118847141000,5.4074856,239.4719832,17.267316,0.715488,0.1511159999999911,0.2004599999999357,17.751504,1.03
589,1622,441,1118847141100,5.3818884,241.1882292,17.436936,2.812608,0.2559719999999998,0.5242800000000436,17.584968,1.01
589,1623,441,1118847141200,5.357833200000001,242.9421,17.74842,3.45408,0.2405519999999938,0.0771000000000299,17.375256,0.98
589,1624,441,1118847141300,5.3458056,244.735446,18.084576,3.195024,0.1202760000000058,0.6013799999999403,17.125452,0.95
589,1625,441,1118847141400,5.3328528,246.5698092,18.325128,1.693116,0.1295279999999987,0.0462599999999646,16.841724,0.92
589,1626,441,1118847141500,5.2961532,248.4229848,18.405312,-0.10794,0.3669960000000039,1.1873400000000256,16.567248,0.9
589,1627,441,1118847141600,5.2579116,250.27523520000005,18.306624,-1.899744,0.382416000000001,0.0770999999999855,16.32978,0.89
589,1628,441,1118847141700,5.2338564000000005,252.1052808,18.053736,-3.213528,0.2405519999999938,0.7093200000000355,16.141656,0.89
589,1629,441,1118847141800,5.2098012,253.8961596,17.739168000000003,-3.37698,0.2405520000000027,4.440892098500626e-14,15.996708,0.9
589,1630,441,1118847141900,5.1635412,255.6463296,17.47086,-2.2297320000000003,0.4626000000000019,1.1102399999999957,15.888768,0.91
589,1631,441,1118847142000,5.128692,257.372136,17.319744,-0.706236,0.3484920000000002,0.5705400000000083,15.802416,0.91
589,1632,441,1118847142100,5.1419532,259.096092,17.261148,-0.172704,0.1326119999999964,2.4055199999999832,15.719148,0.91
589,1633,441,1118847142200,5.1552144,260.8249824,17.202552,-0.838848,0.1326120000000052,4.440892098500626e-14,15.632796,0.91
589,1634,441,1118847142300,5.1558312,262.54708800000003,17.079192000000003,-1.723956,0.0061679999999952,0.63222000000005,15.549528,0.91
589,1635,441,1118847142400,5.1397944,264.2497644,16.894152000000002,-2.11254,0.1603679999999929,0.8326799999999412,15.475512,0.92
589,1636,441,1118847142500,5.131776,265.9262268,16.706028,-1.745544,0.0801840000000009,0.4009199999999602,15.416916,0.92
589,1637,441,1118847142600,5.133626400000001,267.58079280000004,16.595004,-0.641472,0.0185040000000036,0.4934400000000227,15.376824,0.93
589,1638,441,1118847142700,5.137635599999999,269.2313496,16.567248,0.234384,0.0400919999999871,0.1079399999999175,15.3429,0.93
589,1639,441,1118847142800,5.1413364,270.89177520000004,16.54566,-0.255972,0.0370080000000072,0.0154199999998994,15.302808,0.92
589,1640,441,1118847142900,5.1505884,272.55559320000003,16.425384,-2.0046,0.0925200000000003,0.2775599999999656,15.256548,0.93
589,1641,441,1118847143000,5.1690924,274.19844,16.166328,-3.45408,0.1850400000000007,0.4626000000000019,15.23496,0.94
589,1642,441,1118847143100,5.1663168,275.7981108,15.824004,-3.45408,0.0277560000000054,1.063980000000031,15.253464,0.96
589,1643,441,1118847143200,5.157064800000001,277.35645600000004,15.531024,-2.433276,0.0925199999999915,0.3238199999999303,15.31206,0.99
589,1644,441,1118847143300,5.1607656,278.8870452,15.367572,-0.872772,0.0370079999999983,0.6476399999999494,15.401496,1.0
589,1645,441,1118847143400,5.1663168,280.4117748,15.330564,0.26214,0.0555119999999931,0.0925199999999737,15.4971,1.01
589,1646,441,1118847143500,5.1789612,281.9429808,15.361404,0.582876,0.1264440000000011,0.3546600000000399,15.595788,1.02
589,1647,441,1118847143600,5.191914000000001,283.4840556,15.40458,0.271392,0.1295280000000076,0.0154200000000326,15.694476,1.02
589,1648,441,1118847143700,5.204558400000001,285.02790600000003,15.42,0.0,0.1264440000000011,0.0154200000000326,15.796248,1.02
589,1649,441,1118847143800,5.2175112,286.569906,15.42,-0.009252,0.1295279999999898,0.0154199999999438,15.904188,1.03
589,1650,441,1118847143900,5.2301556,288.11159760000004,15.42,0.0,0.1264440000000011,0.0154199999999438,16.015212000000002,1.04
589,1651,441,1118847144000,5.243416799999999,289.653906,15.413832,-0.074016,0.1326119999999964,0.0308399999999764,16.123152,1.05
589,1652,441,1118847144100,5.2560612,291.1946724,15.410748,-0.006168,0.12644400000001,0.030839999999932,16.234176,1.05
589,1653,441,1118847144200,5.2687056,292.7320464,15.447756000000002,0.573624,0.1264439999999922,8.881784197001252e-14,16.348284,1.06
589,1654,441,1118847144300,5.2816584,294.27404640000003,15.552612,1.4649,0.1295280000000076,0.015420000000077,16.456224,1.06
589,1655,441,1118847144400,5.2887516,295.8327,15.712980000000002,1.97376,0.0709319999999991,0.2929800000000426,16.548744,1.05
589,1656,441,1118847144500,5.304171600000001,297.4175676,15.870264,1.363128,0.1542000000000065,0.4163400000000372,16.613508,1.05
589,1657,441,1118847144600,5.3124984,299.0209392,15.925776,-0.126444,0.0832679999999896,0.3546600000000843,16.659768,1.05
589,1658,441,1118847144700,5.3004708,300.6196848,15.873348,-1.128744,0.1202759999999969,1.0177199999999331,16.709112,1.05
589,1659,441,1118847144800,5.2794996,302.1993096,15.8055,-0.622968,0.2097119999999996,0.4471800000000137,16.780044,1.06
589,1660,441,1118847144900,5.258220000000001,303.7650564,15.839424,1.18734,0.2127959999999973,0.0154199999999882,16.863312,1.06
589,1661,441,1118847145000,5.2357068,305.3428308,16.0368,2.9452200000000004,0.2251320000000056,0.0616800000000417,16.934244,1.06
589,1662,441,1118847145100,5.2205952,306.9606972,16.311276,2.942136,0.151116,0.3700800000000281,16.968168000000002,1.04
589,1663,441,1118847145200,5.2276884,308.6195808,16.483980000000003,0.872772,0.0709319999999991,1.1102399999999957,16.958916000000002,1.03
589,1664,441,1118847145300,5.236940400000001,310.29049200000003,16.43772,-1.884324,0.0925200000000092,0.1079400000000507,16.934244,1.03
589,1665,441,1118847145400,5.2532856,311.9354976,16.181748,-3.45408,0.1634519999999906,0.3546599999999067,16.934244,1.05
589,1666,441,1118847145500,5.2486596,313.5367104,15.848676,-3.373896,0.0462600000000001,1.048559999999954,16.97742,1.07
589,1667,441,1118847145600,5.238790799999999,315.095364,15.586536,-1.939836,0.0986880000000045,0.2621400000000218,17.060688,1.09
589,1668,441,1118847145700,5.241258,316.6355136,15.45084,-0.629136,0.0246720000000078,0.6168000000000617,17.159376,1.11
589,1669,441,1118847145800,5.243416799999999,318.1722708,15.413832,0.018504,0.0215879999999923,0.015420000000077,17.258064,1.12
589,1670,441,1118847145900,5.2455756,319.71303720000003,15.413832,0.067848,0.0215880000000012,4.440892098500626e-14,17.350584,1.13
589,1671,441,1118847146000,5.2480428,321.255654,15.42,0.0,0.0246720000000078,0.0154200000000326,17.443104,1.13
589,1672,441,1118847146100,5.250509999999999,322.7973456,15.42,0.0,0.02467199999999,8.881784197001252e-14,17.535624,1.14
589,1673,441,1118847146200,5.2526688,324.3393456,15.42,0.0,0.0215880000000101,0.0154199999998994,17.628144,1.14
589,1674,441,1118847146300,5.255136,325.8813456,15.42,0.0,0.0246719999999989,0.0154199999999438,17.723748,1.15
589,1675,441,1118847146400,5.257603199999999,327.4233456,15.42,0.0,0.02467199999999,4.440892098500626e-14,17.813184,1.16
589,1676,441,1118847146500,5.259762,328.9653456,15.42,0.0,0.0215880000000101,0.0154199999998994,17.896452,1.16
589,1677,441,1118847146600,5.2622292,330.5073456,15.42,0.0,0.0246719999999989,0.0154199999999438,17.967384,1.17
589,1678,441,1118847146700,5.264696400000001,332.0493456,15.42,0.0,0.0246720000000078,4.440892098500626e-14,18.032148,1.17
589,1679,441,1118847146800,5.2668552,333.5913456,15.42,0.0,0.0215879999999923,0.015420000000077,18.090744,1.17
589,1680,441,1118847146900,5.2693224,335.1333456,15.42,0.0,0.0246719999999989,0.0154200000000326,18.152424,1.18
589,1681,441,1118847147000,5.271789600000001,336.6753456,15.42,0.0,0.0246720000000078,4.440892098500626e-14,18.214104000000003,1.18
589,1682,441,1118847147100,5.2739484,338.2173456,15.42,0.0,0.0215879999999923,0.015420000000077,18.275784,1.19
589,1683,441,1118847147200,5.276415600000001,339.7593456,15.42,0.0,0.0246720000000078,0.015420000000077,18.340548,1.19
589,1684,441,1118847147300,5.278882800000001,341.3013456,15.42,0.0,0.0246719999999989,4.440892098500626e-14,18.405312,1.19
589,1685,441,1118847147400,5.2810416,342.8430372,15.42,0.006168,0.0215879999999923,0.0154200000000326,18.476244,1.2
589,1686,441,1118847147500,5.283508800000001,344.3850372,15.42,0.006168,0.0246720000000078,0.015420000000077,18.56568,1.2
589,1687,441,1118847147600,5.2856676,345.9273456,15.42,0.0,0.0215879999999923,0.015420000000077,18.682872,1.21
589,1688,441,1118847147700,5.2881348,347.4693456,15.42,0.0,0.0246719999999989,0.0154200000000326,18.824736,1.22
589,1689,441,1118847147800,5.2902936,349.0113456,15.42,0.0,0.0215880000000012,0.0154199999999882,18.978936,1.23
589,1690,441,1118847147900,5.2927608,350.5533456,15.42,0.0,0.0246719999999989,0.0154199999999882,19.13622,1.24
589,1691,441,1118847148000,5.295228000000001,352.0953456,15.42,0.0,0.0246720000000078,4.440892098500626e-14,19.293504,1.25
589,1692,441,1118847148100,5.297695200000001,353.6379624,15.413832,-0.0771,0.0246719999999989,4.440892098500626e-14,19.447704,1.26
589,1693,441,1118847148200,5.3001624000000005,355.17749520000007,15.42,0.111024,0.0246719999999989,0.0,19.601904,1.27
589,1694,441,1118847148300,5.302321200000001,356.715486,15.478596,0.87894,0.0215880000000012,0.0154199999999882,19.75302,1.28
589,1695,441,1118847148400,5.3047884000000005,358.2599532,15.626628,2.044692,0.0246719999999989,0.0154199999999882,19.904136,1.27
589,1696,441,1118847148500,5.290602000000001,359.82477480000006,15.8826,3.1796040000000003,0.1418639999999982,0.8326799999999857,20.067588,1.26
589,1697,441,1118847148600,5.2816584,361.427838,16.218756000000003,3.45408,0.0894360000000027,0.2621399999999774,20.237208000000003,1.25
589,1698,441,1118847148700,5.2862844,363.068526,16.548744,3.170352,0.0462600000000001,0.6784800000000146,20.412996,1.23
589,1699,441,1118847148800,5.29677,364.7471472,16.798548,1.9275,0.1048559999999998,0.2929799999999982,20.594952,1.23
