Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
589,1700,441,1118847148900,5.2943028000000005,366.445506,16.93116,0.6260519999999999,0.0246719999999989,0.6476399999999938,20.795412,1.23
589,1701,441,1118847149000,5.292144,368.1466404,16.971252,-0.021588,0.0215880000000012,0.0154199999999882,20.992788,1.24
589,1702,441,1118847149100,5.2896768000000005,369.844074,16.968168000000002,-0.070932,0.0246719999999989,0.0154199999999882,21.174744,1.25
589,1703,441,1118847149200,5.287518,371.5399656,16.962,0.0,0.0215880000000012,0.0154199999999882,21.328944,1.26
589,1704,441,1118847149300,5.2850508000000005,373.2367824,16.955832,-0.086352,0.0246719999999989,0.0154199999999882,21.44922,1.27
589,1705,441,1118847149400,5.282892,374.9308236,16.958916000000002,0.064764,0.0215880000000012,0.0154199999999882,21.544824,1.27
589,1706,441,1118847149500,5.2804248000000005,376.621164,17.023680000000002,0.996132,0.0246719999999989,0.0154199999999882,21.612672,1.27
589,1707,441,1118847149600,5.2776492,378.3176724,17.211804,2.655324,0.0277560000000054,0.0154200000000326,21.64968,1.26
589,1708,441,1118847149700,5.2529772,380.0502636,17.551044,3.45408,0.246719999999998,1.0948199999999633,21.625008,1.23
589,1709,441,1118847149800,5.2292304,381.8294232,18.001307999999998,3.45408,0.2374680000000051,0.0462599999999648,21.535572,1.2
589,1710,441,1118847149900,5.210418,383.6489832,18.429984,3.45408,0.1881239999999984,0.2467200000000335,21.396792,1.16
589,1711,441,1118847150000,5.1925308,385.5222048,18.682872,1.415556,0.1788719999999966,0.046260000000009,21.211752,1.14
589,1712,441,1118847150100,5.1598404,387.4163976,18.695208,-1.347708,0.326903999999999,0.7401600000000119,21.014376,1.12
589,1713,441,1118847150200,5.1416448,389.2893108,18.516336,-2.686164,0.1819560000000031,0.7247399999999793,20.838588,1.13
589,1714,441,1118847150300,5.1175896000000005,391.1227488,18.306624,-1.825728,0.2405519999999938,0.2929799999999538,20.702892,1.13
589,1715,441,1118847150400,5.1074124,392.9352156,18.189432,-0.441012,0.1017720000000022,0.6938999999999584,20.5857,1.13
589,1716,441,1118847150500,5.1095712,394.7513832,18.1185,-0.511944,0.0215880000000012,0.6168000000000173,20.465424,1.13
589,1717,441,1118847150600,5.1135804,396.56385,18.035232,-1.17192,0.040091999999996,0.0925199999999737,20.348232000000003,1.13
589,1718,441,1118847150700,5.1120384,398.35966320000006,17.970468,-0.6815640000000001,0.0154199999999971,0.2775599999999656,20.249544,1.13
589,1719,441,1118847150800,5.0966184,400.139748,18.019812,1.492656,0.1542000000000065,0.6939000000000473,20.166276,1.12
589,1720,441,1118847150900,5.086132800000001,401.9371032,18.2727,3.45408,0.1048559999999909,0.246720000000078,20.067588,1.1
589,1721,441,1118847151000,5.0990856,403.7847276,18.661284,3.45408,0.1295279999999987,1.1719199999999486,19.919556,1.07
589,1722,441,1118847151100,5.1397944,405.6705936,19.000524,2.9267160000000003,0.4070879999999999,1.3878000000000057,19.716012,1.04
589,1723,441,1118847151200,5.1808116,407.5971684,19.210236,1.150332,0.4101719999999975,0.0154199999999882,19.450788,1.01
589,1724,441,1118847151300,5.2178196,409.5326868,19.284252,0.012336,0.3700800000000015,0.2004599999999801,19.142388,0.99
589,1725,441,1118847151400,5.255136,411.4614204,19.287336,0.0,0.3731639999999991,0.0154199999999882,18.821652,0.98
589,1726,441,1118847151500,5.2924524,413.3907708,19.278084,-0.070932,0.3731639999999991,0.0,18.485496,0.96
589,1727,441,1118847151600,5.329460399999999,415.3259808,19.1979,-1.258272,0.3700799999999926,0.0154200000000326,18.143172,0.95
589,1728,441,1118847151700,5.370477600000001,417.25193880000006,18.969684,-3.22278,0.4101720000000153,0.2004600000001133,17.807016,0.94
589,1729,441,1118847151800,5.4176628,419.1273192,18.568764,-3.45408,0.4718519999999859,0.3083999999998532,17.507868000000002,0.94
589,1730,441,1118847151900,5.4426432,420.9564396,18.0414,-3.45408,0.2498040000000045,1.1102399999999069,17.242644,0.96
589,1731,441,1118847152000,5.4605304,422.7355992,17.514036,-3.45408,0.1788719999999966,0.3546600000000398,17.0391,0.97
589,1732,441,1118847152100,5.4562128,424.4684988,17.113116,-3.2258640000000005,0.0431759999999936,1.1102399999999513,16.903404000000002,0.99
589,1733,441,1118847152200,5.458063200000001,426.1505124,16.881816,-1.26444,0.0185040000000036,0.3083999999999864,16.847892,1.0
589,1734,441,1118847152300,5.463614400000001,427.8229656,16.8078,0.009252,0.055512000000002,0.1850399999999918,16.817052,1.0
589,1735,441,1118847152400,5.469165600000001,429.5022036,16.810884,0.160368,0.055512000000002,0.0,16.789296,1.0
589,1736,441,1118847152500,5.4747168,431.1885348,16.786212,-0.515028,0.0555119999999931,4.440892098500626e-14,16.767708,1.0
589,1737,441,1118847152600,5.4805764,432.8690064,16.696776,-1.245936,0.0585959999999996,0.0154200000000326,16.76154,1.0
589,1738,441,1118847152700,5.490445200000001,434.53128240000007,16.604256000000003,-0.980712,0.0986880000000045,0.2004600000000245,16.780044,1.01
589,1739,441,1118847152800,5.4944544,436.1790636,16.582668,0.35466,0.040091999999996,0.2929800000000426,16.820136,1.01
589,1740,441,1118847152900,5.4750252,437.8296204,16.672104,1.671528,0.1942920000000025,1.171919999999993,16.887984,1.01
589,1741,441,1118847153000,5.4407928,439.502382,16.841724,1.936752,0.3423240000000049,0.7401600000000119,16.97742,1.01
589,1742,441,1118847153100,5.404401600000001,441.2010492,16.995924,1.2305160000000002,0.3639119999999884,0.1079399999999175,17.08536,1.01
589,1743,441,1118847153200,5.353824,442.91174400000006,17.08536,0.518112,0.5057760000000044,0.7093200000000799,17.221056,1.01
589,1744,441,1118847153300,5.304171600000001,444.6258312000001,17.119284,0.064764,0.4965239999999937,0.0462600000000534,17.36292,1.01
589,1745,441,1118847153400,5.2545192,446.3396100000001,17.1162,-0.132612,0.4965240000000115,8.881784197001252e-14,17.504784,1.02
589,1746,441,1118847153500,5.2048668,448.0503048,17.103864,-0.10794,0.4965240000000026,4.440892098500626e-14,17.643564,1.03
589,1747,441,1118847153600,5.1552144,449.7579156,17.1162,0.259056,0.4965239999999937,4.440892098500626e-14,17.785428,1.04
589,1748,441,1118847153700,5.1027864,451.4646012,17.202552,1.261356,0.5242799999999992,0.1387800000000272,17.930376,1.04
589,1749,441,1118847153800,5.0528256,453.1826976,17.387592,2.494956,0.4996080000000002,0.1233599999999948,18.059904,1.04
589,1750,441,1118847153900,5.0142756,454.9294752,17.6559,3.090168,0.3854999999999986,0.5705400000000079,18.152424,1.03
589,1751,441,1118847154000,4.999472399999999,456.7138776,17.924208,2.494956,0.1480320000000112,1.1873399999999368,18.186348,1.01
589,1752,441,1118847154100,4.9963884,458.5266528,18.109248,1.261356,0.0308399999999942,0.5859600000000853,18.174012,1.0
589,1753,441,1118847154200,4.9954632000000005,460.3511472,18.192516,0.26214,0.0092519999999929,0.1079400000000063,18.137004,1.0
589,1754,441,1118847154300,4.9917624,462.1747164,18.207936,-0.104856,0.0370080000000072,0.1387800000000716,18.106164,0.99
589,1755,441,1118847154400,4.988370000000001,463.9942764,18.204852,0.01542,0.0339239999999918,0.015420000000077,18.093828,0.99
589,1756,441,1118847154500,4.9846692,465.8147616,18.201768,0.0,0.0370080000000072,0.015420000000077,18.081492,0.99
589,1757,441,1118847154600,4.981276800000001,467.6386392,18.16476,-0.592128,0.0339239999999918,0.015420000000077,18.066072,0.99
589,1758,441,1118847154700,4.9754172,469.4591244,18.047568,-1.671528,0.0585960000000085,0.1233600000000834,18.053736,1.0
589,1759,441,1118847154800,4.986828000000001,471.2635728,17.82552,-2.831112,0.1141080000000105,0.8635200000000953,18.05682,1.01
589,1760,441,1118847154900,4.9966968000000005,473.0350224,17.53254,-3.22278,0.0986879999999956,0.0771000000000743,18.093828,1.03
589,1761,441,1118847155000,4.9911456,474.7636044,17.295072,-1.887408,0.055512000000002,0.7709999999999884,18.170928,1.05
589,1762,441,1118847155100,4.993921200000001,476.4665892,17.25498,0.8326800000000001,0.0277560000000054,0.4163400000000372,18.275784,1.06
589,1763,441,1118847155200,4.9973136,478.1809848,17.433852,3.084,0.0339239999999918,0.030839999999932,18.371388,1.05
589,1764,441,1118847155300,5.0259948,479.936706,17.720664,3.2382,0.2868120000000029,1.2644400000000555,18.420732,1.04
589,1765,441,1118847155400,5.0611524,481.734678,17.967384,1.723956,0.3515759999999979,0.3238199999999747,18.433068,1.03
589,1766,441,1118847155500,5.0969268,483.5489952,18.090744,0.50886,0.357744000000002,0.0308400000000208,18.423816,1.02
589,1767,441,1118847155600,5.1345516,485.3620788,18.146256,0.410172,0.3762479999999968,0.0925199999999737,18.417648,1.01
589,1768,441,1118847155700,5.1681672,487.1760876,18.207936,0.8326800000000001,0.3361560000000008,0.2004599999999801,18.402228,1.01
589,1769,441,1118847155800,5.1882132,488.99904,18.300456,1.100988,0.2004599999999978,0.6784800000000146,18.39606,1.01
589,1770,441,1118847155900,5.201166,490.835562,18.399144,0.915948,0.1295279999999987,0.3546599999999955,18.423816,1.0
589,1771,441,1118847156000,5.2023996,492.682878,18.466992,0.499608,0.0123359999999994,0.5859599999999965,18.47316,1.0
589,1772,441,1118847156100,5.2017828,494.53482,18.500916,0.12336,0.0061679999999952,0.0925199999999737,18.528672,1.0
589,1773,441,1118847156200,5.2030164,496.386762,18.507084,-0.040092,0.0123359999999994,0.0925199999999737,18.56568,1.0
589,1774,441,1118847156300,5.20425,498.237162,18.504,-0.027756,0.0123359999999994,0.0,18.593436,1.0
589,1775,441,1118847156400,5.2051752,500.0875620000001,18.504,0.0,0.0092520000000018,0.0154199999999882,18.624276,1.01
589,1776,441,1118847156500,5.2064088,501.9376536,18.504,0.006168,0.0123359999999994,0.0154199999999882,18.6582,1.01
589,1777,441,1118847156600,5.2076424,503.7886704,18.497832,-0.074016,0.0123359999999994,0.0,18.68904,1.01
589,1778,441,1118847156700,5.2085676,505.6329024,18.541008,0.700068,0.0092520000000018,0.0154199999999882,18.722964,1.01
589,1779,441,1118847156800,5.2098012,507.482994,18.682872,1.986096,0.0123359999999994,0.0154199999999882,18.756888,1.0
589,1780,441,1118847156900,5.211034799999999,509.3568324,18.8895,2.538132,0.0123359999999905,4.440892098500626e-14,18.75072,0.99
589,1781,441,1118847157000,5.1709428,511.2596604,19.114632,2.164968,0.4009199999999957,2.0662799999999315,18.701376,0.98
589,1782,441,1118847157100,5.1422616,513.1917864000001,19.268832,0.80184,0.286811999999994,0.5705400000000083,18.633528,0.97
589,1783,441,1118847157200,5.124066,515.1331643999999,19.262664,-0.7370760000000001,0.1819560000000031,0.5242799999999548,18.590352,0.97
589,1784,441,1118847157300,5.105562,517.0622064,19.142388,-1.794888,0.1850400000000007,0.0154199999999882,18.599604000000003,0.97
589,1785,441,1118847157400,5.0694792,518.9671932,19.000524,-1.575924,0.3608279999999997,0.8789399999999947,18.648948,0.98
589,1786,441,1118847157500,5.0355552,520.8478164,18.938844,0.26214,0.3392399999999984,0.1079400000000063,18.710628,0.99
589,1787,441,1118847157600,5.001014400000001,522.7305984000001,19.040616,2.0261880000000003,0.3454079999999937,0.0308399999999764,18.772308,0.99
589,1788,441,1118847157700,4.9707912,524.6399028,19.265748,2.6614920000000004,0.3022320000000089,0.2158799999999239,18.803148,0.98
589,1789,441,1118847157800,4.9414932,526.5862152000001,19.472376,1.717788,0.2929799999999982,0.0462600000000534,18.800064,0.97
589,1790,441,1118847157900,4.91127,528.5488728,19.5834,0.536616,0.302232,0.046260000000009,18.78156,0.96
589,1791,441,1118847158000,4.8853644,530.5109136,19.666668,0.576708,0.2590559999999975,0.2158800000000127,18.759972,0.95
589,1792,441,1118847158100,4.8699444000000005,532.4775804,19.756104,1.193508,0.1541999999999976,0.5242799999999992,18.738384,0.95
589,1793,441,1118847158200,4.879504799999999,534.4550412,19.870212,1.5635880000000002,0.0956039999999891,1.249019999999934,18.716796,0.94
589,1794,441,1118847158300,4.8890652,536.451006,20.021328,1.298364,0.0956040000000069,8.881784197001252e-14,18.679788,0.93
589,1795,441,1118847158400,4.8983172,538.4611572,20.163192,1.298364,0.0925200000000003,0.0154200000000326,18.62736,0.92
589,1796,441,1118847158500,4.9029432,540.4814856,20.295804,1.600596,0.0462600000000001,0.2313000000000009,18.55026,0.91
589,1797,441,1118847158600,4.917438000000001,542.520318,20.434584,1.286028,0.1449480000000047,0.4934400000000227,18.451572,0.9
589,1798,441,1118847158700,4.9273068,544.5724116,20.561028,1.030056,0.0986879999999956,0.2313000000000453,18.340548,0.89
589,1799,441,1118847158800,4.937175600000001,546.6319068,20.684388,1.3723800000000002,0.0986880000000045,4.440892098500626e-14,18.22644,0.88
589,1800,441,1118847158900,4.942726800000001,548.7034296,20.84784,1.91208,0.055512000000002,0.2158800000000127,18.10308,0.87
589,1801,441,1118847159000,4.956913200000001,550.8014748,20.992788,1.298364,0.1418639999999982,0.431759999999981,17.9643,0.86
589,1802,441,1118847159100,4.966782,552.9161736,21.042132,-0.13878,0.0986879999999956,0.2158800000000127,17.865612,0.85
589,1803,441,1118847159200,4.974492,555.0237792,21.023628,-0.672312,0.0770999999999944,0.1079400000000063,17.819352000000002,0.85
589,1804,441,1118847159300,4.9707912,557.1181236,21.020544,0.265224,0.0370079999999983,0.5705399999999639,17.834772,0.85
589,1805,441,1118847159400,4.9612308,559.2109260000001,21.113064,1.810308,0.095603999999998,0.2929799999999982,17.905704,0.85
589,1806,441,1118847159500,4.95753,561.3274752,21.298104,2.180388,0.0370079999999983,0.2929799999999982,17.992056,0.84
589,1807,441,1118847159600,4.9584552,563.4736308,21.470808,1.353876,0.0092520000000018,0.2313000000000009,18.032148,0.84
589,1808,441,1118847159700,4.9541376,565.6336643999999,21.563328,0.44718,0.0431760000000025,0.2621400000000218,18.02598,0.84
589,1809,441,1118847159800,4.9501284,567.7958568,21.588,-0.067848,0.0400920000000049,0.0154199999999882,17.976636,0.83
589,1810,441,1118847159900,4.945810799999999,569.9521896,21.609588,0.311484,0.0431760000000025,0.0154199999999882,17.893368000000002,0.83
589,1811,441,1118847160000,4.935942,572.1091392,21.686688,1.196592,0.0986879999999956,0.2775599999999656,17.773092000000002,0.82
589,1812,441,1118847160100,4.9310076,574.2774995999999,21.85014,2.121792,0.0493439999999978,0.2467199999999891,17.606556,0.81
589,1813,441,1118847160200,4.9772676,576.4717656,22.059852,2.257488,0.4626000000000019,2.5597199999999987,17.409180000000003,0.79
589,1814,441,1118847160300,5.059302000000001,578.703348,22.149288,0.04626,0.820344000000004,1.7887200000000103,17.177880000000002,0.78
589,1815,441,1118847160400,5.202708,580.9389396,21.979668,-3.247452,1.434059999999997,3.068579999999965,16.949664000000002,0.77
589,1816,441,1118847160500,5.2893684,583.1143932,21.584916,-3.45408,0.8666039999999953,2.8372800000000087,16.780044,0.78
589,1817,441,1118847160600,5.3504316,585.2466708,21.045216,-3.45408,0.6106320000000043,1.279859999999955,16.656684,0.79
589,1818,441,1118847160700,5.3658516,587.3268288,20.520936000000003,-3.45408,0.1541999999999976,2.282160000000033,16.59192,0.81
589,1819,441,1118847160800,5.33532,589.3567176,20.178612,-2.686164,0.3053159999999977,2.297579999999977,16.567248,0.82
589,1820,441,1118847160900,5.2631544,591.343122,20.067588,0.2313,0.7216559999999994,2.0817000000000085,16.548744,0.82
589,1821,441,1118847161000,5.245884,593.3295264,20.224872,3.262872,0.1727040000000013,2.7447599999999905,16.520988,0.82
589,1822,441,1118847161100,5.2446504,595.3668168,20.545608,3.45408,0.0123359999999994,0.8018400000000092,16.450056,0.8
589,1823,441,1118847161200,5.27364,597.4522175999999,20.767656,1.2551880000000002,0.2898960000000006,1.5111600000000005,16.366788,0.79
589,1824,441,1118847161300,5.323909200000001,599.5567392,20.730648,-2.038524,0.5026920000000068,1.063980000000031,16.277352,0.79
589,1825,441,1118847161400,5.344263600000001,601.62672,20.443836,-3.45408,0.2035439999999955,1.4957400000000565,16.212588,0.79
589,1826,441,1118847161500,5.3572164,603.6547584,20.079924,-3.45408,0.1295279999999987,0.3700799999999837,16.187916,0.81
589,1827,441,1118847161600,5.326068,605.63592,19.8147,-1.853484,0.3114840000000018,2.205060000000003,16.212588,0.82
589,1828,441,1118847161700,5.326068,607.6016616,19.641996,-1.122576,0.0,1.5574200000000094,16.249596,0.83
589,1829,441,1118847161800,5.3572164,609.557226,19.55256,-0.795672,0.3114840000000018,1.5574200000000094,16.29894,0.83
589,1830,441,1118847161900,5.397308400000001,611.5112484,19.469292000000003,-0.98688,0.4009200000000046,0.4471800000000137,16.351368,0.84
589,1831,441,1118847162000,5.4118032,613.4501592,19.376772,-0.6661440000000001,0.1449479999999869,1.279860000000088,16.4223,0.85
589,1832,441,1118847162100,5.398542,615.3801264,19.3521,-0.052428,0.1326119999999964,1.3877999999999169,16.480896,0.85
589,1833,441,1118847162200,5.3667768,617.3097852,19.404528000000003,0.934452,0.3176519999999971,0.9252000000000038,16.493232,0.85
589,1834,441,1118847162300,5.338404,619.2459204,19.546392,2.155716,0.2837280000000053,0.1696199999999592,16.462392,0.84
589,1835,441,1118847162400,5.315274,621.2107368,19.756104,2.171136,0.2313000000000009,0.2621400000000218,16.388376,0.83
589,1836,441,1118847162500,5.29677,623.202384,19.925724,1.3569600000000002,0.1850399999999918,0.2313000000000453,16.292772,0.82
589,1837,441,1118847162600,5.2730232,625.2076008,20.021328,0.502692,0.2374680000000051,0.2621400000000662,16.194084,0.81
589,1838,441,1118847162700,5.2492764,627.2159015999999,20.052168,-0.01542,0.2374679999999962,4.440892098500626e-14,16.089228000000002,0.8
589,1839,441,1118847162800,5.2255296,629.2254360000001,20.01516,-0.604464,0.2374680000000051,4.440892098500626e-14,15.965868000000002,0.8
589,1840,441,1118847162900,5.2017828,631.2260268,19.934976,-0.98688,0.2374679999999962,4.440892098500626e-14,15.830172,0.79
589,1841,441,1118847163000,5.1783444,633.2118144,19.882548,-0.471852,0.2343839999999986,0.0154199999999882,15.69756,0.79
589,1842,441,1118847163100,5.154906,635.1923591999999,19.882548,0.47802,0.2343839999999986,0.0,15.564948,0.78
589,1843,441,1118847163200,5.154906,637.1784552,19.938060000000004,0.993048,0.0,1.171919999999993,15.429252,0.77
589,1844,441,1118847163300,5.1545976,639.1793544,20.012076,0.530448,0.0030840000000065,0.0154200000000326,15.278136,0.76
